time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_05:01:05,zstd,31457280,4194304,1,False,16.16,20.72,19.538,8.227,865028901,1290.681,452934.4,1274.6,1276.7,1287.6,1329.5,1292.8,1288.6,1278.6,1294.4,1293.6,1290.4,453208.0,453356.0,454940.0,452756.0,452444.0,452672.0,452496.0,452676.0,452764.0,452032.0
23-06-16_05:02:38,zstd,20971520,4194304,2,False,17.46,20.77,20.242,11.361,864455682,1298.277,437466.4,1305.9,1305.1,1318.8,1291.8,1292.7,1292.9,1302.2,1294.5,1285.3,1293.6,435328.0,446268.0,435608.0,435420.0,434940.0,434944.0,435136.0,434944.0,446472.0,435604.0
23-06-16_05:04:11,zstd,20971520,4194304,2,False,17.78,20.77,20.773,11.790,864455682,1304.012,435348.0,1309.9,1298.1,1314.8,1308.0,1279.6,1295.8,1301.4,1310.6,1308.4,1313.4,435392.0,435232.0,435136.0,435144.0,435324.0,435612.0,435404.0,435604.0,435608.0,435024.0
23-06-16_05:05:43,zstd,20971520,4194304,2,False,17.87,20.77,21.043,11.808,864455682,1306.926,435258.4,1311.9,1302.1,1304.3,1308.7,1312.0,1313.8,1304.8,1318.5,1302.1,1291.1,435140.0,435196.0,434948.0,434944.0,435524.0,435340.0,435600.0,435532.0,435420.0,434940.0
23-06-16_05:07:17,zstd,31457280,4194304,1,False,15.87,20.72,18.768,8.121,865028901,1282.359,453458.8,1286.1,1287.9,1286.4,1265.1,1280.1,1283.4,1271.5,1293.3,1280.1,1289.8,453652.0,453480.0,454488.0,453120.0,454056.0,452944.0,452820.0,453724.0,453516.0,452788.0
23-06-16_05:08:49,zstd,20971520,4194304,2,False,17.81,20.77,21.075,11.577,864455682,1307.275,436398.4,1307.0,1310.4,1318.9,1302.1,1308.5,1310.1,1277.2,1313.5,1314.2,1310.9,446748.0,435520.0,435228.0,434752.0,435592.0,434944.0,435288.0,435676.0,434948.0,435288.0
23-06-16_05:10:23,zstd,20971520,4194304,2,False,17.40,20.77,20.310,11.114,864455682,1299.014,438686.0,1301.2,1300.7,1302.1,1289.4,1298.8,1309.9,1293.4,1298.2,1299.8,1296.6,446464.0,435328.0,435236.0,435320.0,435140.0,447000.0,435136.0,435352.0,446744.0,435140.0
23-06-16_05:11:56,zstd,20971520,2097152,1,True,19.21,20.77,20.886,15.978,864455682,1305.234,414679.6,1303.5,1289.1,1314.6,1308.2,1311.2,1312.3,1289.6,1306.3,1312.0,1305.5,423460.0,411808.0,412552.0,411912.0,412668.0,412480.0,412948.0,423428.0,412472.0,413068.0
23-06-16_05:13:27,zstd,20971520,2097152,2,False,17.78,20.77,20.780,11.795,864455682,1304.085,435324.0,1302.8,1301.6,1287.9,1305.7,1316.8,1302.0,1312.4,1304.2,1309.0,1298.4,435140.0,435040.0,435228.0,435032.0,435324.0,434748.0,435600.0,435604.0,435660.0,435864.0
23-06-16_05:15:00,zstd,20971520,1048576,1,True,19.21,20.77,20.766,16.106,864455682,1303.932,414046.0,1294.4,1312.2,1302.8,1323.4,1306.0,1298.7,1305.5,1293.9,1293.3,1308.9,413060.0,413120.0,412760.0,413060.0,412860.0,413056.0,412684.0,413008.0,423712.0,413140.0
23-06-16_05:16:33,zstd,20971520,2097152,1,True,19.53,20.77,21.444,16.364,864455682,1311.254,412774.0,1303.7,1306.2,1315.0,1289.8,1318.3,1304.0,1311.8,1307.1,1318.0,1338.6,412844.0,412672.0,413136.0,412868.0,412628.0,412776.0,412576.0,412684.0,412488.0,413068.0
23-06-16_05:18:06,zstd,31457280,2097152,1,False,15.90,20.72,18.758,8.235,865028901,1282.252,452894.8,1309.6,1284.6,1287.3,1289.5,1285.9,1274.8,1257.1,1276.7,1281.0,1275.8,453524.0,452628.0,453972.0,452688.0,452688.0,451568.0,453080.0,452824.0,453680.0,452296.0
23-06-16_05:19:39,zstd,20971520,4194304,1,True,18.97,20.77,20.730,15.407,864455682,1303.545,417496.4,1312.3,1294.8,1300.4,1303.0,1308.5,1297.6,1304.9,1306.0,1308.6,1299.3,414168.0,447428.0,413052.0,412692.0,412912.0,412680.0,412664.0,412508.0,413052.0,423808.0
23-06-16_05:21:11,zstd,20971520,2097152,1,True,19.22,20.77,21.025,15.881,864455682,1306.732,415158.0,1308.5,1312.3,1306.8,1292.8,1307.5,1307.0,1292.4,1314.3,1312.3,1313.5,412868.0,412864.0,413632.0,434556.0,413144.0,412480.0,413256.0,413248.0,413048.0,412484.0
23-06-16_05:22:44,zstd,31457280,2097152,1,False,15.97,20.72,18.995,8.203,865028901,1284.814,453051.6,1270.6,1280.5,1304.5,1279.9,1292.4,1279.5,1283.0,1283.0,1291.0,1283.7,452628.0,452440.0,453408.0,452432.0,452764.0,453300.0,453628.0,453412.0,452856.0,453648.0
23-06-16_05:24:18,zstd,20971520,4194304,1,True,19.33,20.77,21.133,16.088,864455682,1307.898,414139.2,1316.3,1308.9,1298.4,1309.1,1304.1,1312.9,1317.5,1297.7,1309.5,1304.5,413056.0,412564.0,413400.0,412764.0,413684.0,412856.0,412672.0,423808.0,413528.0,413060.0
23-06-16_05:25:50,zstd,20971520,2097152,1,False,19.17,20.77,20.619,16.113,864455682,1302.351,414012.8,1291.3,1306.2,1309.0,1307.0,1307.6,1326.1,1286.6,1290.8,1304.5,1294.4,413080.0,412952.0,413148.0,411908.0,413820.0,412868.0,423224.0,412684.0,413208.0,413236.0
23-06-16_05:27:24,zstd,31457280,4194304,1,False,15.94,20.72,18.942,8.174,865028901,1284.242,453193.2,1273.5,1269.8,1286.8,1270.3,1294.1,1284.0,1290.8,1284.2,1300.6,1288.3,453680.0,454476.0,452824.0,452708.0,452448.0,453064.0,453204.0,452832.0,453988.0,452708.0
23-06-16_05:28:57,zstd,31457280,4194304,1,False,15.98,20.72,19.095,8.141,865028901,1285.889,453360.8,1282.0,1293.0,1285.7,1286.7,1288.5,1282.6,1283.5,1284.5,1289.4,1282.9,452140.0,453952.0,452728.0,456168.0,454552.0,454188.0,453120.0,452688.0,452376.0,451696.0
23-06-16_05:30:30,zstd,20971520,4194304,2,False,17.70,20.77,20.960,11.372,864455682,1306.035,437412.0,1303.7,1314.6,1302.1,1310.3,1308.1,1298.1,1301.8,1307.5,1301.8,1312.4,435388.0,435272.0,434760.0,446464.0,434944.0,434956.0,435132.0,435524.0,446464.0,435216.0
23-06-16_05:32:02,zstd,20971520,8388608,1,False,18.92,20.77,20.547,15.449,864455682,1301.572,417289.6,1299.9,1305.3,1308.7,1277.9,1297.0,1301.5,1307.4,1304.4,1306.7,1306.8,413144.0,413060.0,412480.0,445696.0,424280.0,412288.0,413020.0,412352.0,413260.0,413316.0
23-06-16_05:33:35,zstd,20971520,8388608,1,True,19.34,20.77,21.160,16.102,864455682,1308.191,414066.0,1299.2,1307.9,1312.6,1312.2,1313.9,1300.6,1307.2,1311.5,1315.5,1301.2,423816.0,412952.0,413136.0,412760.0,412476.0,413456.0,412576.0,413148.0,413776.0,412564.0
23-06-16_05:35:09,zstd,31457280,8388608,1,False,16.07,20.72,19.307,8.175,865028901,1288.180,453190.4,1298.6,1284.0,1279.8,1283.5,1281.0,1290.8,1280.6,1283.4,1284.2,1316.1,452820.0,452420.0,454392.0,455296.0,452456.0,453104.0,454344.0,452620.0,452480.0,451972.0
23-06-16_05:36:42,zstd,20971520,8388608,2,False,17.98,20.77,21.337,11.826,864455682,1310.096,435170.0,1310.0,1306.5,1317.0,1314.2,1298.0,1315.8,1309.9,1308.4,1316.7,1304.5,435604.0,435200.0,434956.0,435416.0,435336.0,435140.0,434944.0,435220.0,434944.0,434940.0
23-06-16_05:38:14,zstd,20971520,8388608,2,False,17.71,20.77,21.025,11.346,864455682,1306.730,437540.4,1317.1,1320.6,1304.9,1290.0,1307.0,1308.1,1302.9,1300.3,1305.5,1310.8,435404.0,446648.0,446164.0,435516.0,435416.0,434940.0,435408.0,435332.0,435628.0,434948.0
23-06-16_05:39:48,zstd,31457280,8388608,1,False,15.94,20.72,18.899,8.220,865028901,1283.777,452969.6,1289.2,1283.4,1284.9,1298.7,1297.3,1264.5,1257.9,1290.0,1281.8,1290.1,451952.0,453800.0,453440.0,452784.0,452168.0,453584.0,454572.0,451812.0,452632.0,452952.0
23-06-16_05:41:21,zstd,20971520,8388608,2,False,17.93,20.77,21.212,11.800,864455682,1308.756,435300.8,1315.3,1312.4,1313.4,1307.2,1309.0,1311.6,1311.5,1308.0,1315.2,1283.9,435328.0,435608.0,434948.0,435108.0,435336.0,435664.0,434948.0,435424.0,435036.0,435608.0
23-06-16_05:42:54,zstd,20971520,8388608,2,False,17.76,20.77,20.961,11.554,864455682,1306.043,436516.0,1305.5,1314.6,1300.0,1300.1,1315.2,1311.5,1296.1,1310.7,1295.6,1311.0,435612.0,435416.0,446720.0,435336.0,435456.0,435492.0,435140.0,435332.0,435500.0,435156.0
23-06-16_05:44:27,zstd,20971520,8388608,2,False,17.68,20.77,20.689,11.574,864455682,1303.103,436416.4,1283.7,1304.4,1311.1,1312.0,1297.7,1299.5,1306.2,1311.0,1308.5,1297.0,435328.0,446460.0,434756.0,435420.0,435520.0,435328.0,435584.0,435300.0,435140.0,435328.0
23-06-16_05:45:58,zstd,20971520,8388608,2,False,17.73,20.77,20.600,11.817,864455682,1302.142,435216.4,1295.9,1289.1,1308.5,1312.4,1292.6,1299.8,1304.2,1300.7,1310.6,1307.7,435136.0,435200.0,435136.0,435236.0,435508.0,435044.0,435140.0,435000.0,435128.0,435636.0
23-06-16_05:47:31,zstd,31457280,8388608,1,False,15.94,20.72,18.946,8.147,865028901,1284.281,453328.4,1284.8,1267.0,1268.8,1288.1,1301.9,1286.0,1287.7,1281.2,1285.9,1291.4,454552.0,453036.0,452340.0,454752.0,452632.0,452760.0,453216.0,454580.0,452896.0,452520.0
23-06-16_05:49:04,zstd,31457280,8388608,1,False,16.24,20.72,19.777,8.220,865028901,1293.253,452969.2,1289.9,1272.5,1273.4,1281.0,1314.9,1274.2,1327.5,1324.7,1290.2,1284.3,452100.0,453216.0,452252.0,452780.0,452964.0,453128.0,453504.0,453140.0,453744.0,452864.0
23-06-16_05:50:39,zstd,31457280,8388608,1,False,15.91,20.72,18.755,8.261,865028901,1282.223,452764.8,1286.5,1273.9,1285.8,1284.0,1269.6,1284.5,1279.3,1282.7,1287.8,1288.2,453488.0,453520.0,452680.0,452680.0,452612.0,451788.0,452332.0,453152.0,453304.0,452092.0
23-06-16_05:52:12,zstd,20971520,8388608,2,False,17.69,20.77,20.700,11.587,864455682,1303.224,436351.6,1313.8,1301.4,1296.5,1304.4,1315.7,1299.6,1298.8,1301.2,1296.9,1304.0,434948.0,435384.0,435216.0,435284.0,435228.0,434944.0,435220.0,435616.0,435584.0,446092.0
23-06-16_05:53:45,zstd,20971520,16777216,1,True,19.25,20.77,20.717,16.275,864455678,1303.404,413212.8,1310.5,1305.8,1307.3,1294.2,1296.9,1303.3,1302.2,1305.0,1305.2,1303.7,412632.0,413524.0,413060.0,413048.0,413880.0,413332.0,413340.0,412672.0,412956.0,413684.0
23-06-16_05:55:18,zstd,20971520,16777216,2,False,17.88,20.77,21.295,11.568,864455678,1309.644,436444.4,1308.0,1307.5,1308.3,1329.4,1304.4,1308.6,1323.6,1304.5,1306.0,1296.2,435372.0,435224.0,435140.0,446620.0,435220.0,435328.0,435132.0,435036.0,435576.0,435796.0
23-06-16_05:56:51,zstd,20971520,16777216,2,False,17.68,20.77,20.653,11.606,864455678,1302.716,436258.0,1300.0,1307.5,1301.2,1293.6,1303.4,1313.2,1300.6,1302.2,1312.2,1293.2,435036.0,434756.0,435312.0,435328.0,435440.0,435032.0,434844.0,446276.0,435140.0,435416.0
23-06-16_05:58:23,zstd,20971520,16777216,2,False,17.82,20.77,21.357,11.348,864455678,1310.319,437528.8,1307.6,1310.4,1305.3,1314.2,1317.7,1301.9,1301.7,1309.6,1316.5,1318.3,435472.0,446172.0,435580.0,446340.0,434944.0,435416.0,434948.0,435384.0,435620.0,435412.0
23-06-16_05:59:55,zstd,20971520,16777216,2,True,17.80,20.77,21.048,11.586,864455678,1306.984,436356.4,1303.8,1298.2,1308.0,1309.2,1301.1,1308.4,1316.1,1300.3,1314.0,1310.8,435576.0,435224.0,435140.0,435608.0,434936.0,435036.0,446548.0,434944.0,435604.0,434948.0
23-06-16_06:01:29,zstd,20971520,8388608,2,True,17.63,20.77,20.543,11.569,864455682,1301.525,436440.8,1305.9,1303.1,1287.3,1298.8,1309.4,1308.8,1293.4,1308.1,1302.8,1297.8,435608.0,435036.0,435300.0,435608.0,435332.0,435328.0,435328.0,435032.0,446620.0,435216.0
23-06-16_06:03:04,zstd,31457280,8388608,2,False,13.75,20.72,16.306,4.242,865028901,1255.775,472599.2,1241.6,1266.2,1262.1,1270.2,1263.6,1228.7,1256.5,1238.3,1274.2,1256.4,473968.0,473520.0,471324.0,471520.0,471988.0,473616.0,471468.0,473624.0,473440.0,471524.0
23-06-16_06:04:38,zstd,31457280,8388608,2,False,10.05,20.72,5.198,4.235,865028901,1135.841,472636.8,866.3,827.9,876.3,1259.7,1275.3,1267.5,1254.3,1208.4,1268.3,1254.4,473820.0,471804.0,471508.0,473436.0,471128.0,471500.0,474952.0,472276.0,471564.0,474380.0
23-06-16_06:06:14,zstd,31457280,8388608,2,False,14.20,20.72,17.558,4.340,865028901,1269.297,472117.6,1264.5,1290.2,1269.2,1277.6,1278.4,1257.4,1255.9,1294.3,1256.4,1249.1,473816.0,470928.0,471608.0,471320.0,471320.0,474204.0,473432.0,471780.0,471312.0,471456.0
23-06-16_06:07:47,zstd,20971520,8388608,1,True,19.15,20.77,20.788,15.906,864455682,1304.170,415034.4,1291.7,1301.2,1313.5,1300.5,1304.0,1309.1,1303.1,1306.1,1305.5,1307.0,412292.0,413252.0,412948.0,423672.0,412868.0,412180.0,424180.0,412948.0,412952.0,413052.0
